BackupFile,BackupPath,SrcFile,SrcPath,BackupHash,SrcHash
"legacy-chat-disabler.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\legacy-chat-disabler.js","legacy-chat-disabler.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\legacy-chat-disabler.js",82813EE60C2E15B0DB38073B2B748D11DE33DE7244F273ABEDA33821A1CDBA97,70F4CAE392C01D1929C7D43537E8DE06D1600B709FB6FC8C246842FD78E08B5C
"local-file-storage-manager.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\local-file-storage-manager.js","local-file-storage-manager.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\core\local-file-storage-manager.js",50772269FC4AB356814914DC3C44C8F2B9059209B8A0E2FF74CBE22BD70BF33D,B38DF66C0FEF3E2DF073A33CD43F7273352E624285FF3CCEBB5BC423A58C4620
"log-panel.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\log-panel.js",,,"3F093016A3E5A2749BE457820683CCBADC2DB57A1D61FA31B8C1D4EBE394F610"
"main.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\main.js","main.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\core\main.js",C2C13BCB8498F10A098505D2B6D52BF50310C100FE3971F2C494A46D30BE503B,5EACA5F4A7F44E3E9B15736118A58977D9AD42CB04BD6EFF3A8FAC755B4C9CF6
"mascot-controller.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\mascot-controller.js","mascot-controller.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\init\mascot-controller.js",791C720E182329776B9D3512040235240F6B4B4234A95BA4397D75033EF57547,315582EBB2C3CFD765191C3AF411B194E9D67E2EFFB13AAD1684E586817AF9AB
"mascot-float.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\mascot-float.js","mascot-float.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\ui\mascot-float.js",2C277B2B9ED6FFF06BF8D8787F1AFDCEAF42BBA7A3B579E500A5F1FCC6854E92,9AD9387B1E32480A5F5045091237F0F93AEE8FB8C7C29B86819AAE10C8096566
"mascot.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\mascot.js","mascot.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\ui\mascot.js",8B5B1DE77D38E562FD9F324F62AD9D40447081A92C1927C5174F49E1A319664C,817BE29A86920F6F5ABE1D776CA4D340FE98958EF7D404FEE03754A54088A504
"memory-manager.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\memory-manager.js","memory-manager.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\core\memory-manager.js",233BD36FF8490E08E90CC967DDA4575955D27BB960296F73C0F5DA994C437C0E,D059B97A1172329008D53B97276F0C68BE3ACAF045D4E461D313588FDB59D8B9
"migration-helper.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\migration-helper.js","migration-helper.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\migration-helper.js",4E835BD082ABE23203EB305B3A17D1570BC94B735E76F72BF8142F2B666E5CD8,0CEA11DDDDC0F3A1C1A524372F6585696966B98C1382D3E4F62861DC1CFACA74
"module-monitor.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\module-monitor.js","module-monitor.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\core\module-monitor.js",91785C5BA5DDBEFBECB19B9C2973B3A2C95B49EDA05DBFF860A5352A7F49535B,63943CB7390CC47884DC4DAF42C22647D279FC8EC8EC4ECF4F1CFB9B21B3A473
"panel-shortcuts.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\panel-shortcuts.js","panel-shortcuts.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\ui\panel-shortcuts.js",2CB9FAE583CD87572E2D755F66FEBA7983B087CEB556C70EC666B158476C0C95,6E5E9F5C9B6A584FBD7771487F03F630E2E6ADBB7F4F3A78F098BB72ACC244E9
"performance-cache.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\performance-cache.js",,,"1CC03CE801952710A11B27CD1AB4572E1012FBA465F0B00BB38909B9C4DC087C"
"preset-layout-manager.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\preset-layout-manager.js","preset-layout-manager.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\ui\preset-layout-manager.js",D3A3C56C23514F6BC2446309798EDD4413CD82FD5F6859F5D5B16279676DA3A9,153A37A7BD5F97EFD94ABA76B7042DF8C6AE4639D5B9B74A203FF35736AC05AA
"project-organizer.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\project-organizer.js","project-organizer.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\utils\project-organizer.js",B257CD24B4E8B45961A3EF0C875F31F01699C62707275AF89C2F120B9B756B82,CE6B956AA7308ACEDF19F71B1B9F50A412ACCBC00208512265FE8F33BCAB7C46
"project-tools.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\project-tools.js","project-tools.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\utils\project-tools.js",6AB6830BB353298FEC5C3E8229998B440B1F87538CDEF4FCD48FBDF19AD34402,55FB75F6CC978EC81BCB7C2C75F923C7B434FB32E120C25A7DF2A73F58FD072D
"safe-storage.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\safe-storage.js",,,"5AE683FD4FF5A728EFAD090E9DF00A58981F9EE6793CBDE5726D6D38DE244A76"
"saved-scripts.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\saved-scripts.js","saved-scripts.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\utils\saved-scripts.js",D39359DDCA4D89E9484B40539B587C58AF7682282C17420BA48FE6169742E07A,8437A3DE8885AABF5CDD2C771F8DBE05DB0416DF9EB84E9111668312B121F0A9
"secure-api-settings-ui.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\secure-api-settings-ui.js","secure-api-settings-ui.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\core\secure-api-settings-ui.js",C1D737D7F5F0C16A6F8A3005250D7B43E4C06EADFBEBAFBFA583BC4C551A0C91,E965AC167D1BC4226F3423D9B349D329DE488E60080A00377DD54EC77ED66D61
"secureAPIStorage.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\secureAPIStorage.js","secureAPIStorage.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\storage\secureAPIStorage.js",A1F8AB1FF15307AE8B90E77E7A0B0F1500828630043725117B9B1E7FEEA94419,E606DD3A95B3E383AEE97161ACA97309168D0DC081C26171CDA1EA4AC077B63D
"settings-manager.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\settings-manager.js","settings-manager.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\init\settings-manager.js",FC9D4689CB6DFB8A87E2DBE428FC71E020C1026D156C3B776A4BD8918C6C7DA5,13A7BA46530DADD8BC779913FD0DD6ECE9FC8996F030992DE09BDE51AAA877EF
"simple-file-upload.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\simple-file-upload.js","simple-file-upload.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\utils\simple-file-upload.js",329520CE6F8D82786AF2751DFDB1E646DEF3A854E7A99421DE0BD9018DD1AFC5,24F774C01A57BB7FC333D8B8AA957A3DE64EE8E09821252D541902EB366E600B
"simple-project-context.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\simple-project-context.js","simple-project-context.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\utils\simple-project-context.js",4908622400170CD48D2E5892D1CCCA8C385C349163B5929B1D730C7D2C116E09,A97DC026241EBE4F48FFFB34C74496D0D86C6C863722863B444E868E9B357F75
"simple-toast.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\simple-toast.js","simple-toast.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\utils\simple-toast.js",F27EEDF6AC5E4408FFF388FC4BA1717D6BA17DFA566F1B4BEDE453FE7FC5A4DE,1E99C9DDF28E59CDA3DF36DAE501A8D347DDAB0DF8039386603AD440642541A1
"simple-youtube-helper.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\simple-youtube-helper.js","simple-youtube-helper.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\utils\simple-youtube-helper.js",963102EC0C5562A539BD6A7C5D2AA83180DB1451D6E847FE3CA47C9C7D27B8B6,4E75B5E832DBCC021175BD1493AF3E8003930588DD20A347E4180B0AE59444B3
"smart-api-detector.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\smart-api-detector.js","smart-api-detector.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\ai\smart-api-detector.js",84ECF7554BFEC553C942998FA3C85360B31C62A5609C54DC2C6CC0EEB8D444DB,1A0652D34C6438730509F69F577FD1597A242C9058ADAB58533B7251D6D93C72
"status-bar-enhancer.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\status-bar-enhancer.js","status-bar-enhancer.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\ui\status-bar-enhancer.js",57B27C2F65CC00E8BC879C33D765F4A3C9EC5FC6E0C7529314EA5C534E622C30,FF2840CCD726C0D6746A235F929F7D780E22D741F0ACBC77C315231E19A62F04
"storage-integration.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\storage-integration.js","storage-integration.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\storage-integration.js",8486459627AF1EF74AF98B79D7A4B6B495FAD8778671B06340F2DB63F8B86B97,258F4EF6F30CB0BA0802B1D60E954B3BEFE9D33297780620DF28A6E4A794C873
"storage.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\storage.js","storage.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\storage.js",2EAE2EDF6D739B0C1DCA2A5BB98129C7215C140D72E71045327E98EE97BA59C6,CC708B440A7197080F1F93AD68C7176BB748A4A40DC1808914C2BA7C8328E5F3
"tab-switching.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\tab-switching.js","tab-switching.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\ui\tab-switching.js",8D0ECC99C77092F74E9AC73776345FDC0DB8A9697DD44601117C90DF79FFF342,4340CBB2312613E116A1E8551B9ACE17DBA8A1343B2D516531E89892A755E277
"tutorial-session.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\tutorial-session.js","tutorial-session.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\utils\tutorial-session.js",62E7E88B30741E517EEA01357605C2A627004289ADCE524CC2C54706971DD585,775E5DEAFD5187EEA385885E954E330DA2C06BEA13482B86CC63AA37127FE5CC
"ui-animator.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\ui-animator.js","ui-animator.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\ui\ui-animator.js",ED3F9726DC799869E88289745745DB9DE688B5364E26F08309555D666D5BE8BF,DB292E91E2D77FB20314BC118C7A068B3954EB5329332BB1135853E0E73AD6DA
"ui-bootstrap.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\ui-bootstrap.js","ui-bootstrap.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\ui\ui-bootstrap.js",BB53891306785A05B537ED2228AF6C83B23068F952CB8EEBCACC228D04CFCBBA,4FB97FA8D99C17AE0C28F50153F3E3ABE9FDE5319E7233C2779F7A292105E26E
"ui-enhancements.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\ui-enhancements.js","ui-enhancements.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\ui\ui-enhancements.js",D2328B6EFBAA70BF14F21726F7A2B5B19707C222D05D6AF8982E0A13594D0BFC,E8A6ABEEA0BFFF098567197A1FBC4E1D3F40985BC544D5C6FADBD04484BC6E42
"ui-initializer.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\ui-initializer.js","ui-initializer.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\core\ui-initializer.js",302F344B1743191ECCF8897C8D7B8801592E296AD7508112FB7759D32A2EDF72,D3663737FB02F5206842E30EAB42BB1A4B959B5C03A2D62E5486D59E45AEF7EE
"utility-loader.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\utility-loader.js","utility-loader.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\init\utility-loader.js",F2629F1BC1CA8A38EDDC774390519FDC91E090AA34931E8260378335D2C18902,16CC5C59E63ECFA1F285FFDC7EEDE5EFF86397EE55A69A763FC254CFBAA9A75A
"voice-features.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\voice-features.js","voice-features.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\features\voice-features.js",49174F5695EDD71C0CAD778BC2E63D9EC04E7BFA40EB1EA8999159BE112EF394,E5A30522C76E532BC590AC1DDDFB92DF22AD049E248230174A501B172D76114A
"youtube-analysis-cascade.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\youtube-analysis-cascade.js","youtube-analysis-cascade.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\src\js\features\youtube-analysis-cascade.js",54DE8D2FCDF5C0A648F13A8242894E8F3FCC0A8BF6435DF03CDE0F75143AC576,E810329FB8CB96827F8D07A310A0400A7244AF3888EF75A85DBB66DD4615B893
"youtube-analyzer.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\youtube-analyzer.js",,,"0C7CC73C174C294F058E80BB534280F13CF06C39DE9F4BB4CBE0542B414410A6"
"youtube-tutorial-helper.js","G:\Developments\15_AI_AE\Adobe_AI_Generations\01_Modules\youtube-tutorial-helper.js",,,"A7F26A18FC70F1AF572E1CCF00793FFD9C202AC84CF4A1A42F6341C7AEC05221"
